Date,Total Snow,Daily Delta,Min,Max,Mean
2017-09-07,2.0,0.0,13.8,22.5,17.930434782608696
2017-09-08,2.0,0.0,11.5,18.8,13.104347826086956
2017-09-09,0,-2.0,0.0,11.8,7.808695652173913
2017-09-10,0,0,0.0,9.5,3.2304347826086954
2017-09-11,0,0,7.1,12.4,8.608695652173912
2017-09-12,0,0,8.8,15.9,11.130434782608695
2017-09-13,0,0,0.0,12.9,6.378260869565217
2017-09-14,0,0,0.0,14.4,6.234782608695652
2017-09-15,0,0,0.0,16.1,8.917391304347825
2017-09-16,0,0,0.0,14.4,6.995652173913044
2017-09-17,0,0,0.0,11.9,3.739130434782609
2017-09-18,0,0,0.0,3.9,0.6086956521739131
2017-09-19,0,0,0.0,6.2,1.6956521739130435
2017-09-20,0,0,0.0,8.4,1.8521739130434782
2017-09-21,0,0,0.0,10.7,3.4217391304347826
2017-09-22,0,0,0.0,11.9,4.239130434782608
2017-09-23,0,0,0.0,12.1,4.956521739130435
2017-09-24,0,0,0.0,12.6,4.965217391304348
2017-09-25,0,0,7.1,9.7,7.530434782608696
2017-09-26,0,0,7.3,15.3,9.013043478260869
2017-09-27,0,0,8.2,21.1,12.58695652173913
2017-09-28,0,0,8.7,18.9,13.547826086956523
2017-09-29,0,0,6.9,15.5,10.5
2017-09-30,0,0,2.5,7.3,4.082608695652174
2017-10-01,0,0,0.2,8.0,3.121739130434783
2017-10-02,0,0,2.8,9.1,5.143478260869565
2017-10-03,0,0,0.0,12.3,5.160869565217391
2017-10-04,0,0,3.4,17.4,8.23913043478261
2017-10-05,0,0,4.6,15.3,8.57391304347826
2017-10-06,0,0,2.3,8.7,4.556521739130435
2017-10-07,0,0,-0.3,3.3,1.182608695652174
2017-10-08,0,0,-0.2,8.4,2.6
2017-10-09,0,0,0.0,6.3,2.2043478260869565
2017-10-10,0,0,0.1,3.3,1.7869565217391306
2017-10-11,0,0,-1.6,0.9,-0.5695652173913044
2017-10-12,0,0,-1.8,0.1,-1.2130434782608697
2017-10-13,0,0,-2.6,2.6,-0.013043478260869571
2017-10-14,0,0,-2.4,0.0,-1.2565217391304349
2017-10-15,0,0,-0.7,3.9,0.7782608695652173
2017-10-16,0,0,1.8,3.3,2.6739130434782608
2017-10-17,0,0,1.7,5.1,3.356521739130435
2017-10-18,5.0,5.0,-2.3,0.1,-1.291304347826087
2017-10-19,53.0,48.0,0.0,1.8,1.0260869565217392
2017-10-20,53.0,0.0,-0.2,0.6,0.06521739130434782
2017-10-21,60.0,7.0,-2.1,-0.5,-1.4434782608695653
2017-10-22,88.0,28.0,-1.6,1.4,0.3347826086956522
2017-10-23,85.0,-3.0,0.6,2.0,1.0347826086956522
2017-10-24,81.0,-4.0,1.8,16.3,5.7956521739130435
2017-10-25,70.0,-11.0,4.8,9.3,6.086956521739131
2017-10-26,58.0,-12.0,0.2,12.5,4.48695652173913
2017-10-27,57.0,-1.0,4.8,23.7,10.91304347826087
2017-10-28,50.0,-7.0,8.4,21.3,12.513043478260869
2017-10-29,44.0,-6.0,6.4,12.9,8.608695652173914
2017-10-30,37.0,-7.0,0.0,14.7,5.291304347826087
2017-10-31,37.0,0.0,2.7,9.7,5.143478260869565
2017-11-01,39.0,2.0,-0.7,8.5,2.6521739130434785
2017-11-02,51.0,12.0,-4.4,0.7,-0.7173913043478262
2017-11-03,49.0,-2.0,-8.8,0.0,-1.673913043478261
2017-11-04,0,0,-7.3,0.0,-1.0608695652173912
2017-11-05,50.0,50.0,-8.4,0.0,-1.373913043478261
2017-11-06,49.0,-1.0,-6.1,0.0,-0.7043478260869565
2017-11-07,51.0,2.0,-3.1,0.0,-0.5217391304347826
2017-11-08,53.0,2.0,-3.6,4.8,0.13043478260869562
2017-11-09,58.0,5.0,-1.7,4.7,0.7130434782608696
2017-11-10,58.0,0.0,-1.3,5.5,0.28695652173913044
2017-11-11,58.0,0.0,-1.3,0.1,-0.691304347826087
2017-11-12,90.0,32.0,-1.5,0.0,-0.8478260869565217
2017-11-13,140.0,50.0,-1.7,-0.3,-0.8782608695652174
2017-11-14,176.0,36.0,-2.6,-1.4,-2.0869565217391304
2017-11-15,300.0,124.0,-2.9,-1.2,-2.4695652173913043
2017-11-16,330.0,30.0,-4.1,-1.0,-2.773913043478261
2017-11-17,337.0,7.0,-5.4,0.0,-2.5956521739130434
2017-11-18,340.0,3.0,-4.2,-1.4,-3.217391304347826
2017-11-19,393.0,53.0,-3.9,-2.2,-2.873913043478261
2017-11-20,464.0,71.0,-3.7,7.6,-1.4000000000000001
2017-11-21,464.0,0.0,-4.8,0.0,-2.739130434782609
2017-11-22,491.0,27.0,0.8,6.4,4.1521739130434785
2017-11-23,469.0,-22.0,0.3,6.5,3.2130434782608694
2017-11-24,471.0,2.0,-2.2,-0.2,-1.2260869565217392
2017-11-25,508.0,37.0,-2.0,-0.1,-1.065217391304348
2017-11-26,548.0,40.0,-1.5,3.4,0.3739130434782609
2017-11-27,539.0,-9.0,-4.3,-2.6,-3.4043478260869566
2017-11-28,560.0,21.0,-3.5,-2.3,-3.026086956521739
2017-11-29,570.0,10.0,-3.1,-2.5,-2.878260869565217
2017-11-30,607.0,37.0,-3.2,-1.3,-2.630434782608696
2017-12-01,630.0,23.0,-3.3,-1.5,-2.6478260869565218
2017-12-02,643.0,13.0,-3.9,-2.3,-3.239130434782609
2017-12-03,646.0,3.0,-10.5,0.0,-5.452173913043478
2017-12-04,644.0,-2.0,-11.2,0.0,-2.878260869565217
2017-12-05,644.0,0.0,-9.1,5.2,-4.556521739130435
2017-12-06,644.0,0.0,-2.0,9.3,0.3478260869565218
2017-12-07,644.0,0.0,-0.2,12.7,2.4304347826086956
2017-12-08,643.0,-1.0,0.4,13.9,3.5478260869565217
2017-12-09,641.0,-2.0,1.2,10.8,3.5739130434782607
2017-12-10,641.0,0.0,2.9,7.9,4.730434782608696
2017-12-11,640.0,-1.0,3.6,15.9,6.434782608695652
2017-12-12,638.0,-2.0,-0.7,5.9,2.5217391304347827
2017-12-13,637.0,-1.0,-1.3,9.7,1.817391304347826
2017-12-14,636.0,-1.0,0.3,10.3,3.2782608695652176
2017-12-15,637.0,1.0,-1.6,2.9,0.3391304347826087
2017-12-16,634.0,-3.0,-5.8,0.0,-3.260869565217391
2017-12-17,647.0,13.0,-4.0,-2.1,-3.247826086956522
2017-12-18,672.0,25.0,-4.9,-1.1,-2.8434782608695652
2017-12-19,674.0,2.0,-6.1,-3.9,-5.034782608695652
2017-12-20,686.0,12.0,-7.3,0.6,-2.4391304347826086
2017-12-21,686.0,0.0,-8.8,0.0,-2.6478260869565218
2017-12-22,685.0,-1.0,-9.3,0.0,-3.608695652173913
2017-12-23,682.0,-3.0,-10.4,0.0,-1.1434782608695653
2017-12-24,682.0,0.0,-4.5,0.0,-0.7913043478260869
2017-12-25,685.0,3.0,-6.9,-3.3,-5.852173913043479
2017-12-26,685.0,0.0,-8.7,0.0,-7.060869565217391
2017-12-27,687.0,2.0,-8.0,-6.3,-7.460869565217392
2017-12-28,701.0,14.0,-6.8,-3.2,-5.221739130434782
2017-12-29,720.0,19.0,-5.4,-2.8,-4.039130434782608
2017-12-30,741.0,21.0,-7.1,-2.1,-4.843478260869565
2017-12-31,740.0,-1.0,-11.3,4.1,-5.2
2018-01-01,740.0,0.0,-7.0,6.7,-3.4608695652173913
2018-01-02,741.0,1.0,-2.8,5.0,0.3739130434782608
2018-01-03,742.0,1.0,-0.8,13.9,3.239130434782609
2018-01-04,743.0,1.0,0.2,5.6,2.365217391304348
2018-01-05,747.0,4.0,0.9,3.6,2.2217391304347824
2018-01-06,742.0,-5.0,-1.6,1.9,0.5695652173913043
2018-01-07,758.0,16.0,-3.4,-2.1,-2.8347826086956522
2018-01-08,785.0,27.0,-3.0,-0.3,-1.7565217391304349
2018-01-09,808.0,23.0,-2.4,-0.5,-1.7043478260869565
2018-01-10,808.0,0.0,-6.0,-1.2,-3.7913043478260873
2018-01-11,807.0,-1.0,-5.8,-2.2,-4.843478260869565
2018-01-12,806.0,-1.0,-7.2,-0.1,-3.5478260869565217
2018-01-13,823.0,17.0,-2.5,1.8,-1.0217391304347827
2018-01-14,823.0,0.0,0.3,11.8,3.391304347826087
2018-01-15,822.0,-1.0,2.4,10.0,5.182608695652174
2018-01-16,815.0,-7.0,-0.7,7.0,2.0478260869565217
2018-01-17,852.0,37.0,-2.2,-0.3,-1.5173913043478262
2018-01-18,901.0,49.0,-2.7,0.0,-1.5173913043478262
2018-01-19,938.0,37.0,-3.5,-2.3,-3.1043478260869564
2018-01-20,962.0,24.0,-4.1,-2.8,-3.573913043478261
2018-01-21,1059.0,97.0,-4.0,-1.4,-3.017391304347826
2018-01-22,1108.0,49.0,-4.1,-0.5,-3.282608695652174
2018-01-23,1118.0,10.0,-4.5,-2.7,-3.9608695652173913
2018-01-24,1152.0,34.0,-3.0,0.1,-1.891304347826087
2018-01-25,1176.0,24.0,-7.1,-1.3,-3.7956521739130435
2018-01-26,1195.0,19.0,-6.0,-0.5,-4.539130434782608
2018-01-27,1209.0,14.0,-7.3,-0.9,-5.447826086956522
2018-01-28,1229.0,20.0,-6.3,-1.4,-4.173913043478261
2018-01-29,1313.0,84.0,-1.6,0.6,-0.5434782608695652
2018-01-30,1335.0,22.0,-4.2,-0.2,-3.482608695652174
2018-01-31,1339.0,4.0,-6.2,-3.1,-4.98695652173913
2018-02-01,1350.0,11.0,-5.6,-1.2,-4.282608695652174
2018-02-02,1367.0,17.0,-3.9,1.8,-2.1565217391304348
2018-02-03,1380.0,13.0,-1.9,1.1,-0.25217391304347825
2018-02-04,1394.0,14.0,-0.6,1.7,0.013043478260869565
2018-02-05,1406.0,12.0,-0.8,0.8,0.043478260869565216
2018-02-06,1406.0,0.0,-3.4,-0.1,-1.5608695652173914
2018-02-07,1411.0,5.0,-1.8,-0.2,-1.1478260869565218
2018-02-08,1413.0,2.0,-0.2,2.9,0.8608695652173913
2018-02-09,1428.0,15.0,-7.4,1.8,-2.973913043478261
2018-02-10,1427.0,-1.0,-10.5,5.5,-5.656521739130435
2018-02-11,1425.0,-2.0,-10.2,4.3,-5.765217391304348
2018-02-12,1420.0,-5.0,-11.0,4.0,-1.7739130434782608
2018-02-13,1426.0,6.0,-8.4,-3.0,-6.069565217391304
2018-02-14,1437.0,11.0,-7.4,3.3,-4.2043478260869565
2018-02-15,1438.0,1.0,-8.9,0.0,-4.030434782608696
2018-02-16,1444.0,6.0,-7.0,1.8,-4.778260869565218
2018-02-17,1457.0,13.0,-5.5,-1.1,-4.482608695652174
2018-02-18,1475.0,18.0,-12.7,0.0,-6.591304347826087
2018-02-19,1473.0,-2.0,-13.4,0.0,-2.008695652173913
2018-02-20,1480.0,7.0,-18.1,-2.7,-12.278260869565218
2018-02-21,1481.0,1.0,-16.7,-6.9,-12.652173913043478
2018-02-22,1480.0,-1.0,-15.0,-2.1,-10.465217391304348
2018-02-23,1477.0,-3.0,-13.4,-9.0,-10.895652173913044
2018-02-24,1487.0,10.0,-13.3,3.0,-7.443478260869566
2018-02-25,1498.0,11.0,-7.1,0.1,-5.1869565217391305
2018-02-26,1498.0,0.0,-13.4,-1.1,-8.482608695652173
2018-02-27,1501.0,3.0,-7.1,1.7,-5.034782608695652
2018-02-28,1507.0,6.0,-6.1,-3.5,-5.126086956521739
2018-03-01,1567.0,60.0,-5.0,3.6,-2.708695652173913
2018-03-02,1573.0,6.0,-9.7,3.2,-5.191304347826087
2018-03-03,1574.0,1.0,-9.4,4.2,-3.0652173913043477
2018-03-04,1574.0,0.0,-8.0,-1.2,-4.656521739130435
2018-03-05,1576.0,2.0,-6.9,-2.2,-5.091304347826087
2018-03-06,1577.0,1.0,-7.8,1.0,-4.508695652173913
2018-03-07,1574.0,-3.0,-9.9,5.8,-4.530434782608696
2018-03-08,1577.0,3.0,-3.2,1.4,-1.3391304347826087
2018-03-09,1592.0,15.0,-7.9,0.7,-3.226086956521739
2018-03-10,1594.0,2.0,-9.8,7.6,-3.7869565217391306
2018-03-11,1595.0,1.0,-5.6,10.8,0.1869565217391305
2018-03-12,1596.0,1.0,-2.5,12.4,2.582608695652174
2018-03-13,1594.0,-2.0,0.8,8.3,3.378260869565217
2018-03-14,1603.0,9.0,-1.2,0.8,-0.36086956521739133
2018-03-15,1609.0,6.0,-6.3,7.3,-1.0391304347826087
2018-03-16,1610.0,1.0,-5.3,8.6,-0.5347826086956521
2018-03-17,1611.0,1.0,-2.6,4.6,0.4826086956521739
2018-03-18,1610.0,-1.0,-6.3,7.7,-0.8521739130434782
2018-03-19,1612.0,2.0,-4.5,2.9,-1.3565217391304347
2018-03-20,1610.0,-2.0,-3.8,0.8,-1.6478260869565218
2018-03-21,1608.0,-2.0,-4.3,2.5,-1.4739130434782608
2018-03-22,1628.0,20.0,-2.5,1.8,-0.8782608695652174
2018-03-23,1657.0,29.0,-6.7,0.9,-4.982608695652174
2018-03-24,1687.0,30.0,-8.1,3.8,-3.7217391304347824
2018-03-25,1691.0,4.0,-7.6,0.3,-4.782608695652174
2018-03-26,1701.0,10.0,-4.7,-0.3,-3.491304347826087
2018-03-27,1734.0,33.0,-3.1,3.4,-1.4043478260869564
2018-03-28,1741.0,7.0,-3.9,4.2,-0.8695652173913043
2018-03-29,1741.0,0.0,-3.2,0.1,-2.0391304347826087
2018-03-30,1745.0,4.0,-1.8,8.0,0.3826086956521739
2018-03-31,1744.0,-1.0,-5.8,5.8,-0.7478260869565219
2018-04-01,1745.0,1.0,-3.8,2.1,-1.5739130434782609
2018-04-02,1746.0,1.0,-12.0,3.2,-5.039130434782608
2018-04-03,1751.0,5.0,-5.5,-0.4,-3.643478260869565
2018-04-04,1753.0,2.0,-5.0,2.9,-2.3434782608695652
2018-04-05,1762.0,9.0,-2.5,2.2,-0.9826086956521739
2018-04-06,1777.0,15.0,0.1,8.2,2.3478260869565215
2018-04-07,1768.0,-9.0,0.2,5.2,2.273913043478261
2018-04-08,1783.0,15.0,-0.7,9.2,1.9086956521739131
2018-04-09,1728.0,-55.0,0.2,6.5,1.9260869565217391
2018-04-10,1732.0,4.0,1.0,6.6,2.769565217391304
2018-04-11,1751.0,19.0,-1.8,0.9,-0.8260869565217391
2018-04-12,1796.0,45.0,-3.9,5.8,-0.9173913043478261
2018-04-13,1815.0,19.0,-3.5,-0.8,-2.3391304347826085
2018-04-14,1841.0,26.0,-2.3,3.2,-0.7652173913043478
2018-04-15,1839.0,-2.0,-5.6,5.7,-0.5565217391304347
2018-04-16,1838.0,-1.0,-1.3,4.9,0.9217391304347826
2018-04-17,1842.0,4.0,-2.3,3.2,-0.808695652173913
2018-04-18,1841.0,-1.0,-3.6,6.6,-0.26086956521739135
2018-04-19,1836.0,-5.0,-3.9,7.3,0.8608695652173912
2018-04-20,1837.0,1.0,-0.6,3.3,0.7695652173913043
2018-04-21,1850.0,13.0,-2.2,4.8,-0.4043478260869565
2018-04-22,1852.0,2.0,-6.7,7.6,-0.2086956521739131
2018-04-23,1850.0,-2.0,-3.5,14.5,3.4434782608695653
2018-04-24,1811.0,-39.0,1.9,16.9,7.58695652173913
2018-04-25,1793.0,-18.0,1.6,18.3,8.843478260869565
2018-04-26,1801.0,8.0,3.8,21.0,10.734782608695653
2018-04-27,1807.0,6.0,4.3,23.1,11.591304347826087
2018-04-28,1803.0,-4.0,2.3,13.4,4.391304347826087
2018-04-29,1812.0,9.0,-0.2,4.7,1.4217391304347826
2018-04-30,1809.0,-3.0,0.8,7.2,2.908695652173913
2018-05-01,1803.0,-6.0,-0.1,13.9,4.8304347826086955
2018-05-02,1792.0,-11.0,1.1,14.7,6.626086956521739
2018-05-03,1773.0,-19.0,2.4,16.9,8.330434782608696
2018-05-04,1762.0,-11.0,3.5,11.5,5.717391304347826
2018-05-05,1759.0,-3.0,1.5,15.7,7.082608695652174
2018-05-06,1747.0,-12.0,5.1,18.5,9.660869565217391
2018-05-07,1733.0,-14.0,4.3,19.5,9.165217391304347
2018-05-08,1723.0,-10.0,3.0,19.1,9.41304347826087
2018-05-09,1695.0,-28.0,4.5,11.9,7.121739130434783
2018-05-10,1673.0,-22.0,0.3,7.3,3.2782608695652176
2018-05-11,1667.0,-6.0,1.8,17.1,8.204347826086957
2018-05-12,1643.0,-24.0,4.4,21.8,11.469565217391304
2018-05-13,1622.0,-21.0,6.9,23.5,14.0
2018-05-14,1595.0,-27.0,6.2,24.5,14.126086956521739
2018-05-15,1567.0,-28.0,6.4,23.2,13.560869565217391
2018-05-16,1545.0,-22.0,5.4,20.4,12.291304347826086
2018-05-17,1517.0,-28.0,4.6,19.3,9.869565217391305
2018-05-18,1499.0,-18.0,5.1,18.4,11.11304347826087
2018-05-19,1464.0,-35.0,5.7,17.1,9.565217391304348
2018-05-20,1425.0,-39.0,4.3,8.5,5.965217391304348
2018-05-21,1407.0,-18.0,3.6,16.1,7.01304347826087
2018-05-22,1386.0,-21.0,4.2,21.6,11.621739130434783
2018-05-23,1360.0,-26.0,6.6,24.1,13.95217391304348
2018-05-24,1327.0,-33.0,6.2,18.6,11.195652173913043
2018-05-25,1293.0,-34.0,4.9,14.1,8.530434782608696
2018-05-26,1264.0,-29.0,1.5,11.2,6.386956521739131
2018-05-27,1234.0,-30.0,3.5,15.4,7.165217391304348
2018-05-28,1209.0,-25.0,3.7,13.4,7.634782608695652
2018-05-29,1182.0,-27.0,1.4,9.7,5.091304347826087
2018-05-30,1160.0,-22.0,0.0,9.7,4.569565217391304
2018-05-31,1133.0,-27.0,1.2,12.3,6.243478260869566
2018-06-01,1106.0,-27.0,1.8,6.9,3.608695652173913
2018-06-02,1088.0,-18.0,1.7,11.6,4.017391304347826
2018-06-03,1072.0,-16.0,3.9,10.4,6.078260869565217
2018-06-04,1051.0,-21.0,0.7,7.4,3.0695652173913044
2018-06-05,1033.0,-18.0,0.3,6.1,2.234782608695652
2018-06-06,1016.0,-17.0,1.4,13.9,4.834782608695652
2018-06-07,997.0,-19.0,5.1,11.3,7.417391304347826
2018-06-08,951.0,-46.0,3.7,4.9,4.182608695652174
2018-06-09,938.0,-13.0,0.9,7.9,2.8130434782608695
2018-06-10,912.0,-26.0,-0.1,7.8,2.526086956521739
2018-06-11,893.0,-19.0,-0.2,7.7,2.9434782608695653
2018-06-12,880.0,-13.0,0.2,9.5,4.608695652173913
2018-06-13,858.0,-22.0,1.8,5.8,3.126086956521739
2018-06-14,838.0,-20.0,2.4,9.7,4.769565217391304
2018-06-15,816.0,-22.0,2.4,15.5,7.6521739130434785
2018-06-16,769.0,-47.0,5.9,19.7,11.68695652173913
2018-06-17,708.0,-61.0,8.8,22.9,15.513043478260869
2018-06-18,656.0,-52.0,10.5,26.0,17.43913043478261
2018-06-19,593.0,-63.0,12.3,26.6,18.347826086956523
2018-06-20,530.0,-63.0,10.2,24.5,17.252173913043478
2018-06-21,467.0,-63.0,10.3,22.1,16.16521739130435
2018-06-22,393.0,-74.0,8.3,16.8,9.660869565217391
2018-06-23,366.0,-27.0,6.0,16.4,8.469565217391304
2018-06-24,330.0,-36.0,6.9,16.0,10.191304347826087
2018-06-25,286.0,-44.0,4.4,8.1,6.147826086956521
2018-06-26,254.0,-32.0,3.0,10.4,5.773913043478261
2018-06-27,220.0,-34.0,3.3,15.0,7.682608695652174
2018-06-28,186.0,-34.0,3.9,10.3,6.873913043478261
2018-06-29,154.0,-32.0,4.7,11.0,6.234782608695652
2018-06-30,122.0,-32.0,6.3,9.3,7.217391304347826
2018-07-01,82.0,-40.0,5.8,12.2,7.913043478260869
2018-07-02,49.0,-33.0,2.0,13.6,6.569565217391304
2018-07-03,25.0,-24.0,4.0,15.8,9.308695652173913
2018-07-04,9.0,-16.0,7.3,20.6,13.091304347826087
2018-07-05,1.0,-8.0,7.7,19.2,12.191304347826087
2018-07-06,0,-1.0,9.1,17.6,12.439130434782609
2018-07-07,0,0,6.3,10.5,7.72608695652174
2018-07-08,0,0,6.2,17.2,10.247826086956522
2018-07-09,0,0,7.8,17.3,12.382608695652173
2018-07-10,0,0,7.6,10.9,8.97391304347826
2018-07-11,0,0,6.9,19.9,12.02608695652174
2018-07-12,0,0,9.5,21.0,15.517391304347825
2018-07-13,0,0,10.9,20.7,15.834782608695653
2018-07-14,0,0,10.3,21.9,15.58695652173913
2018-07-15,0,0,11.3,24.3,17.178260869565218
2018-07-16,0,0,12.3,25.5,18.547826086956523
2018-07-17,0,0,13.5,25.4,19.217391304347824
2018-07-18,0,0,12.1,23.7,16.08695652173913
2018-07-19,0,0,9.8,18.6,12.130434782608695
2018-07-20,0,0,4.1,13.0,8.756521739130434
2018-07-21,0,0,4.6,15.6,8.978260869565217
2018-07-22,0,0,8.5,22.0,14.282608695652174
2018-07-23,0,0,11.4,23.1,16.991304347826087
2018-07-24,0,0,11.4,23.6,17.247826086956522
2018-07-25,0,0,12.2,24.5,18.286956521739132
2018-07-26,0.0,0.0,13.2,25.2,19.104347826086958
2018-07-27,0.0,0.0,1.0,25.6,19.221739130434784
2018-07-28,1.0,1.0,14.8,26.9,20.51304347826087
2018-07-29,1.0,0.0,15.3,27.9,21.05217391304348
2018-07-30,2.0,1.0,15.8,27.7,21.72608695652174
2018-07-31,2.0,0.0,15.5,27.1,20.86521739130435
2018-08-01,1.0,-1.0,11.8,23.1,16.595652173913045
2018-08-02,0,-1.0,10.1,19.8,12.326086956521738
2018-08-03,0,0,8.5,13.8,10.178260869565218
2018-08-04,0,0,7.8,20.7,12.226086956521739
2018-08-05,0.0,0.0,10.6,22.5,15.626086956521739
2018-08-06,1.0,1.0,12.5,22.9,17.356521739130436
2018-08-07,1.0,0.0,12.3,25.1,18.030434782608694
2018-08-08,2.0,1.0,14.1,26.3,19.904347826086955
2018-08-09,3.0,1.0,15.1,26.4,20.182608695652174
2018-08-10,3.0,0.0,14.1,26.7,20.143478260869564
2018-08-11,2.0,-1.0,11.4,22.6,14.352173913043478
2018-08-12,0.0,-2.0,8.7,12.5,10.060869565217391
2018-08-13,0,0.0,8.7,21.7,13.317391304347826
2018-08-14,0.0,0.0,12.5,23.3,17.008695652173913
2018-08-15,1.0,1.0,12.7,23.3,17.72608695652174
2018-08-16,1.0,0.0,11.4,21.5,16.421739130434784
2018-08-17,0.0,-1.0,9.9,20.3,14.778260869565218
2018-08-18,0.0,0.0,10.1,23.2,15.4
2018-08-19,1.0,1.0,13.0,22.4,17.108695652173914
2018-08-20,2.0,1.0,13.4,23.8,17.66521739130435
2018-08-21,2.0,0.0,13.0,25.8,18.66521739130435
2018-08-22,2.0,0.0,12.9,23.9,18.056521739130435
2018-08-23,2.0,0.0,9.7,21.3,12.947826086956521
2018-08-24,0,-2.0,5.1,12.8,8.021739130434783
2018-08-25,0.0,0.0,6.3,11.5,7.556521739130435
2018-08-26,0.0,0.0,6.2,8.3,7.117391304347826
2018-08-27,0,0.0,6.7,18.0,10.769565217391305
2018-08-28,0,0,7.3,18.1,12.052173913043479
2018-08-29,0.0,0.0,8.5,15.2,10.365217391304348
2018-08-30,0,0.0,7.4,10.9,8.708695652173914
2018-08-31,0,0,6.0,13.7,8.81304347826087
2018-09-01,0,0,4.5,13.6,8.308695652173913
2018-09-02,0,0,4.1,12.9,8.352173913043478
2018-09-03,0,0,3.7,14.1,8.334782608695653
2018-09-04,0,0,5.3,16.3,9.626086956521739
2018-09-05,0,0,6.8,19.9,11.869565217391305
2018-09-06,0,0,9.6,20.0,14.765217391304349
2018-09-07,0.0,0.0,7.4,17.8,11.021739130434783
2018-09-08,0,0.0,6.0,8.1,6.873913043478261
2018-09-09,0,0,5.4,6.9,5.952173913043478
2018-09-10,0,0,4.7,6.5,5.778260869565218
2018-09-11,0,0,3.8,7.7,5.082608695652174
2018-09-12,0,0,4.2,8.7,5.808695652173913
2018-09-13,0,0,0.0,7.7,4.969565217391304
2018-09-14,0,0,0.0,5.2,2.130434782608696
2018-09-15,0,0,2.6,5.0,3.5956521739130434
2018-09-16,0,0,1.7,4.2,3.1608695652173915
2018-09-17,0,0,2.1,7.4,3.7782608695652176
2018-09-18,0,0,1.1,11.8,5.121739130434783
2018-09-19,0,0,2.9,10.9,6.069565217391305
2018-09-20,0,0,3.7,6.3,4.430434782608696
2018-09-21,0,0,1.2,5.6,2.908695652173913
2018-09-22,0,0,4.0,6.9,5.104347826086957
2018-09-23,0,0,3.5,7.7,4.934782608695652
2018-09-24,0,0,2.2,12.7,4.878260869565217
2018-09-25,0,0,3.4,14.9,7.430434782608696
2018-09-26,0,0,5.5,16.8,9.660869565217391
2018-09-27,0,0,9.0,19.3,12.721739130434782
2018-09-28,0,0,0.0,15.8,11.26086956521739
2018-09-29,0,0,5.9,12.7,9.11304347826087
2018-09-30,0,0,1.1,9.0,4.28695652173913
2018-10-01,0,0,2.6,6.3,3.869565217391304
2018-10-02,0,0,-1.9,5.5,3.0739130434782607
2018-10-03,3.0,3.0,-6.6,2.8,-3.0
2018-10-04,3.0,0.0,-3.4,8.8,0.8478260869565217
2018-10-05,0,-3.0,-0.9,3.0,0.25217391304347825
2018-10-06,0,0,-0.6,9.4,3.1695652173913045
2018-10-07,0,0,0.8,5.2,2.2217391304347824
2018-10-08,0,0,1.6,4.8,2.4956521739130433
2018-10-09,0,0,2.1,9.8,4.560869565217391
2018-10-10,0,0,1.2,10.3,5.226086956521739
2018-10-11,0,0,0.1,10.0,3.643478260869565
2018-10-12,0,0,1.8,9.4,5.195652173913043
2018-10-13,0,0,0.6,9.1,5.017391304347826
2018-10-14,0,0,0.8,12.8,5.273913043478261
2018-10-15,0,0,4.6,17.5,8.860869565217392
2018-10-16,0,0,7.4,19.5,11.578260869565216
2018-10-17,0,0,6.9,17.5,11.152173913043478
2018-10-18,0,0,6.5,14.9,9.58695652173913
2018-10-19,0,0,5.6,15.6,9.147826086956522
2018-10-20,0,0,4.9,14.7,8.656521739130435
2018-10-21,0,0,4.3,15.6,8.273913043478261
2018-10-22,0,0,4.8,15.4,8.778260869565218
2018-10-23,0,0,6.8,12.9,9.195652173913043
2018-10-24,0,0,2.7,6.7,3.8043478260869565
2018-10-25,0,0,2.0,4.3,2.9391304347826086
2018-10-26,0,0,2.5,5.2,3.639130434782609
2018-10-27,0,0,-1.4,3.4,1.017391304347826
2018-10-28,11.0,11.0,-0.1,3.8,0.7652173913043478
2018-10-29,18.0,7.0,-0.5,0.6,0.043478260869565216
2018-10-30,16.0,-2.0,-0.2,1.1,0.391304347826087
2018-10-31,24.0,8.0,-0.3,3.0,0.4826086956521739
2018-11-01,20.0,-4.0,2.0,4.5,2.9695652173913043
2018-11-02,0,-20.0,2.9,6.9,5.126086956521739
2018-11-03,0,0,1.4,2.6,1.8304347826086957
2018-11-04,0,0,0.4,5.2,1.9478260869565218
2018-11-05,0,0,0.2,1.4,0.7260869565217392
2018-11-06,0,0,-0.7,0.6,-0.03478260869565217
2018-11-07,0,0,-4.9,4.1,-1.0130434782608695
2018-11-08,0,0,-4.2,5.5,-1.3347826086956522
2018-11-09,0,0,-2.0,1.4,-0.5434782608695652
2018-11-10,0,0,-4.7,3.8,-1.6782608695652175
2018-11-11,0,0,-3.9,6.2,-0.8913043478260869
2018-11-12,0,0,-0.9,9.1,2.3434782608695652
2018-11-13,0,0,2.2,5.3,3.4608695652173913
2018-11-14,22.0,22.0,-1.7,1.8,-0.3
2018-11-15,34.0,12.0,0.1,1.0,0.5
2018-11-16,39.0,5.0,-2.1,6.5,1.3565217391304347
2018-11-17,38.0,-1.0,-5.6,6.8,-1.5347826086956522
2018-11-18,39.0,1.0,-1.9,14.4,2.908695652173913
2018-11-19,40.0,1.0,1.8,12.2,4.821739130434783
2018-11-20,41.0,1.0,2.6,8.0,4.426086956521739
2018-11-21,44.0,3.0,-0.7,4.8,2.1130434782608694
2018-11-22,65.0,21.0,-1.2,-0.1,-0.5869565217391305
